id,name
http://www_wikidata_org/entity/Q3431590,Rick O'Connell
http://www_wikidata_org/entity/Q3432058,Pansy Parkinson
http://www_wikidata_org/entity/Q3432139,Rina
http://www_wikidata_org/entity/Q3432612,Kingsley Shacklebolt
http://www_wikidata_org/entity/Q3432987,"Koushirou ""Izzy"" Izumi"
http://www_wikidata_org/entity/Q3433994,Pundi rice
http://www_wikidata_org/entity/Q34358,The Doctor
http://www_wikidata_org/entity/Q3440554,Rom
http://www_wikidata_org/entity/Q3442788,Ross Tanner
http://www_wikidata_org/entity/Q3454034,Ryuuga
http://www_wikidata_org/entity/Q3461122,Q3461122
http://www_wikidata_org/entity/Q3461343,Sagamore Noonan
http://www_wikidata_org/entity/Q3470799,Q3470799
http://www_wikidata_org/entity/Q3473445,Sarah MacKenzie
http://www_wikidata_org/entity/Q3475189,Scarmiglione
http://www_wikidata_org/entity/Q3475523,Q3475523
http://www_wikidata_org/entity/Q3476761,Sean Murphy
http://www_wikidata_org/entity/Q3481106,Q3481106
http://www_wikidata_org/entity/Q3481335,Shan'auc
http://www_wikidata_org/entity/Q3483137,Sidewinder
http://www_wikidata_org/entity/Q3489075,Sol
http://www_wikidata_org/entity/Q3490425,Q3490425
http://www_wikidata_org/entity/Q3490915,Sophie Devereaux
http://www_wikidata_org/entity/Q3494301,Spy Smasher
http://www_wikidata_org/entity/Q3496842,Stanley Kowalski
http://www_wikidata_org/entity/Q3496918,Star-Lord
http://www_wikidata_org/entity/Q3498060,Stegron
http://www_wikidata_org/entity/Q3498133,Stella Hazelberg
http://www_wikidata_org/entity/Q3498140,Stella Kowalski
http://www_wikidata_org/entity/Q3498877,Steve Carella
http://www_wikidata_org/entity/Q3499153,Steve Warson
http://www_wikidata_org/entity/Q3499539,Q3499539
http://www_wikidata_org/entity/Q3499868,Semir Gerkhan
http://www_wikidata_org/entity/Q3506060,Suzanne Walter
http://www_wikidata_org/entity/Q3510295,Q3510295
http://www_wikidata_org/entity/Q3512006,Alice Longbottom
http://www_wikidata_org/entity/Q3515808,Tars Tarkas
http://www_wikidata_org/entity/Q3518879,Terrorsaur
http://www_wikidata_org/entity/Q3525681,Thomas Wächter
http://www_wikidata_org/entity/Q3527337,Q3527337
http://www_wikidata_org/entity/Q3528157,Crocodile
http://www_wikidata_org/entity/Q3530139,Tobias Hankel
http://www_wikidata_org/entity/Q3530173,Toby Esterhase
http://www_wikidata_org/entity/Q3530185,Toby Tortoise
http://www_wikidata_org/entity/Q3531374,Yun
http://www_wikidata_org/entity/Q3531813,Tony Manero
http://www_wikidata_org/entity/Q3539301,Q3539301
http://www_wikidata_org/entity/Q3539725,Triumvirate of Rubanis
http://www_wikidata_org/entity/Q3541215,Isane Kotetsu
http://www_wikidata_org/entity/Q3541842,Tucker McCall
http://www_wikidata_org/entity/Q3541978,Tortuous Convolvulus
http://www_wikidata_org/entity/Q3542241,Turak
http://www_wikidata_org/entity/Q3543851,Dorma
http://www_wikidata_org/entity/Q3545005,Harlequin
http://www_wikidata_org/entity/Q3545027,Hercules
http://www_wikidata_org/entity/Q3545295,Fandral
http://www_wikidata_org/entity/Q3545344,Holiday
http://www_wikidata_org/entity/Q3545617,Firebrand
http://www_wikidata_org/entity/Q3546371,Yukari Tanizaki
http://www_wikidata_org/entity/Q3547662,Ubu
http://www_wikidata_org/entity/Q3547695,Mirage
http://www_wikidata_org/entity/Q3548010,Minister Blizzard
http://www_wikidata_org/entity/Q3549354,Destroyer
http://www_wikidata_org/entity/Q3549602,Tigress
http://www_wikidata_org/entity/Q3551916,Uno Nomesta
http://www_wikidata_org/entity/Q3553593,Q3553593
http://www_wikidata_org/entity/Q3554205,Valerian
http://www_wikidata_org/entity/Q3554709,Q3554709
http://www_wikidata_org/entity/Q3554802,Varimathras
http://www_wikidata_org/entity/Q3556853,Q3556853
http://www_wikidata_org/entity/Q3556982,Vicomte de Valmont
http://www_wikidata_org/entity/Q3559533,Vincent Chase
http://www_wikidata_org/entity/Q3561758,Wallace
http://www_wikidata_org/entity/Q3563913,Visser Three
http://www_wikidata_org/entity/Q3565068,Sam Hawkens
http://www_wikidata_org/entity/Q3565491,Q3565491
http://www_wikidata_org/entity/Q3566309,René Artois
http://www_wikidata_org/entity/Q3566632,Gregor Samsa
http://www_wikidata_org/entity/Q3569383,Winston
http://www_wikidata_org/entity/Q3573069,Yu Fa An
http://www_wikidata_org/entity/Q36029,caganer
http://www_wikidata_org/entity/Q3603385,Professor Abdullah Nightingale
http://www_wikidata_org/entity/Q3604059,Child Catcher
http://www_wikidata_org/entity/Q3607023,Ahren Elessedil
http://www_wikidata_org/entity/Q3607818,Alatiel
http://www_wikidata_org/entity/Q3609058,Aldarion
http://www_wikidata_org/entity/Q3610657,Alex Delaware
http://www_wikidata_org/entity/Q3612348,Allanon
http://www_wikidata_org/entity/Q3613767,Amberle Elessedil
http://www_wikidata_org/entity/Q3615329,Ander Elessedil
http://www_wikidata_org/entity/Q3620951,Dwalin
http://www_wikidata_org/entity/Q3621382,Arca Jeth
http://www_wikidata_org/entity/Q3621455,Fréaláf
http://www_wikidata_org/entity/Q3622567,Supergirl
http://www_wikidata_org/entity/Q3623207,Arcturus Mengsk
http://www_wikidata_org/entity/Q3623211,Magrat Garlick
http://www_wikidata_org/entity/Q3626577,Charity Burbage
http://www_wikidata_org/entity/Q3627869,Atanatar II
http://www_wikidata_org/entity/Q3630765,The Authority
http://www_wikidata_org/entity/Q3631012,Avelyn Desbris
http://www_wikidata_org/entity/Q3634502,Barahir of Gondor
http://www_wikidata_org/entity/Q3636199,Batman
http://www_wikidata_org/entity/Q3637166,Bean the Dynamite
http://www_wikidata_org/entity/Q3637878,Beltrame
http://www_wikidata_org/entity/Q3638491,Beren of Gondor
http://www_wikidata_org/entity/Q3639005,D_A_V_E_
http://www_wikidata_org/entity/Q3639999,Bill Sikes
http://www_wikidata_org/entity/Q3640014,Bill the Lizard
http://www_wikidata_org/entity/Q3640057,Billy Miles
http://www_wikidata_org/entity/Q3642707,Boromir of Gondor
http://www_wikidata_org/entity/Q3642708,Borondir
http://www_wikidata_org/entity/Q3643663,Bandobras Took
http://www_wikidata_org/entity/Q3644178,Breetai
http://www_wikidata_org/entity/Q3644527,Brianna
http://www_wikidata_org/entity/Q3644796,Brin Ohmsford
http://www_wikidata_org/entity/Q3646608,Buffetto
http://www_wikidata_org/entity/Q3646886,Bullwinkle J_ Moose
http://www_wikidata_org/entity/Q3646910,Bum Bum Ghigno
http://www_wikidata_org/entity/Q3647418,Burnout
http://www_wikidata_org/entity/Q3649955,Caitlin Fairchild
http://www_wikidata_org/entity/Q3650084,Calcabrina
http://www_wikidata_org/entity/Q3655995,Truffaldino
http://www_wikidata_org/entity/Q3656721,Aurora Sinistra
http://www_wikidata_org/entity/Q3656945,Captain Spaventa
http://www_wikidata_org/entity/Q3658016,Captain Blue SquarePants
http://www_wikidata_org/entity/Q3658129,Septima Vector
http://www_wikidata_org/entity/Q3658325,Carbucketty
http://www_wikidata_org/entity/Q3658853,Verin Mathwin
http://www_wikidata_org/entity/Q3658912,Ivan Bezdomniy
http://www_wikidata_org/entity/Q3676180,Chōjirō Sasakibe
http://www_wikidata_org/entity/Q3676365,Cicciobello
http://www_wikidata_org/entity/Q3678204,Ciryandil
http://www_wikidata_org/entity/Q3678980,Margaret SquarePants
http://www_wikidata_org/entity/Q3680493,Cleo
http://www_wikidata_org/entity/Q3680949,Bushroot
http://www_wikidata_org/entity/Q3682552,Cole MacGrath
http://www_wikidata_org/entity/Q3687082,Ratonhnaké꞉ton
http://www_wikidata_org/entity/Q3687815,Count Paris
http://www_wikidata_org/entity/Q3700779,Daegon
http://www_wikidata_org/entity/Q3701030,Dalebert Markwart
http://www_wikidata_org/entity/Q3702746,Dark trooper
http://www_wikidata_org/entity/Q3703821,Dayel Elessedil
http://www_wikidata_org/entity/Q3704274,Deanna Dunn
http://www_wikidata_org/entity/Q3704842,Dejiko
http://www_wikidata_org/entity/Q3705853,Derfel Cadarn
http://www_wikidata_org/entity/Q3712411,Dobraine Taborwin
http://www_wikidata_org/entity/Q3712520,Doesine Alwain
http://www_wikidata_org/entity/Q3713898,Donna Troy
http://www_wikidata_org/entity/Q3714982,Falkor
http://www_wikidata_org/entity/Q3715412,Krath war droid
http://www_wikidata_org/entity/Q371774,Nero Wolfe
http://www_wikidata_org/entity/Q3718779,Ecthelion I
http://www_wikidata_org/entity/Q3718895,Edain Elessedil
http://www_wikidata_org/entity/Q3719954,Edward Ferrars
http://www_wikidata_org/entity/Q3722888,Eli Marrion
http://www_wikidata_org/entity/Q3723586,Elmo
http://www_wikidata_org/entity/Q3726255,Q3726255
http://www_wikidata_org/entity/Q3732051,Q3732051
http://www_wikidata_org/entity/Q3734251,Eugene Tooms
http://www_wikidata_org/entity/Q3735046,Nearly Headless Nick
http://www_wikidata_org/entity/Q3735406,Eventine Elessedil
http://www_wikidata_org/entity/Q3735941,Exsedol Folmo
http://www_wikidata_org/entity/Q3736451,Eärendur
http://www_wikidata_org/entity/Q3739424,Fantomallard
http://www_wikidata_org/entity/Q3739454,Faquarl
http://www_wikidata_org/entity/Q3739996,Fastback
http://www_wikidata_org/entity/Q3740882,Ted Tonks
http://www_wikidata_org/entity/Q3740888,Ted Lupin
http://www_wikidata_org/entity/Q3741059,Hugo Granger-Weasley
http://www_wikidata_org/entity/Q3741980,Q3741980
http://www_wikidata_org/entity/Q3742222,Q3742222
http://www_wikidata_org/entity/Q3742499,Ferane Neheran
http://www_wikidata_org/entity/Q3743029,Rodolphus Lestrange
http://www_wikidata_org/entity/Q3744404,Rose Granger-Weasley
http://www_wikidata_org/entity/Q3745681,Lily Luna Potter
http://www_wikidata_org/entity/Q3750313,Tar-Telperiën
http://www_wikidata_org/entity/Q3752259,Erendis
http://www_wikidata_org/entity/Q3752723,Frederica Potter
http://www_wikidata_org/entity/Q3752935,Freefall
http://www_wikidata_org/entity/Q3754051,Elrohir
http://www_wikidata_org/entity/Q3755565,Gilramos Libkath
http://www_wikidata_org/entity/Q3755567,G0-T0
http://www_wikidata_org/entity/Q3757411,Galador
http://www_wikidata_org/entity/Q3757426,Galaphile
http://www_wikidata_org/entity/Q3758143,Gantoris
http://www_wikidata_org/entity/Q3758309,Garet Jax
http://www_wikidata_org/entity/Q3758573,Garzhvog
http://www_wikidata_org/entity/Q3761758,Ghim
http://www_wikidata_org/entity/Q3761852,Ghân-buri-Ghân
http://www_wikidata_org/entity/Q3769132,Judge Turpin
http://www_wikidata_org/entity/Q3769818,Ox-King
http://www_wikidata_org/entity/Q3772233,Q3772233
http://www_wikidata_org/entity/Q3772417,Gloria
http://www_wikidata_org/entity/Q3772823,Wang Xifeng
http://www_wikidata_org/entity/Q3772935,Golden Eagle
http://www_wikidata_org/entity/Q3773227,Taven
http://www_wikidata_org/entity/Q3773470,Gorc
http://www_wikidata_org/entity/Q3773542,Gorhendad Brandybuck
http://www_wikidata_org/entity/Q377529,Perry Mason
http://www_wikidata_org/entity/Q3776290,Greed
http://www_wikidata_org/entity/Q3776797,Grimbeorn
http://www_wikidata_org/entity/Q3776893,Grom the Paunch
http://www_wikidata_org/entity/Q3777261,Grunge
http://www_wikidata_org/entity/Q3778878,Guglielmo Borsiere
http://www_wikidata_org/entity/Q3782356,Hachigen Ushouda
http://www_wikidata_org/entity/Q3783425,Harold Button
http://www_wikidata_org/entity/Q3783451,Harold SquarePants
http://www_wikidata_org/entity/Q3784080,Hector
http://www_wikidata_org/entity/Q3784794,Hendel
http://www_wikidata_org/entity/Q3785158,Hercules
http://www_wikidata_org/entity/Q3787661,Hunter Predd
http://www_wikidata_org/entity/Q3787771,Hyarmendacil I
http://www_wikidata_org/entity/Q3788221,Húrin I
http://www_wikidata_org/entity/Q3788224,Húrin II
http://www_wikidata_org/entity/Q3792888,Q3792888
http://www_wikidata_org/entity/Q37944768,Q37944768
http://www_wikidata_org/entity/Q37944779,Q37944779
http://www_wikidata_org/entity/Q37946609,Kokki
http://www_wikidata_org/entity/Q3799063,Q3799063
http://www_wikidata_org/entity/Q3801710,Hippolyta
http://www_wikidata_org/entity/Q3801948,Iridia Eleri
http://www_wikidata_org/entity/Q3802233,Isabel Evans
http://www_wikidata_org/entity/Q3802511,Isilmo
http://www_wikidata_org/entity/Q3806978,Noce di Benevento
http://www_wikidata_org/entity/Q3807065,Janov Pelorat
http://www_wikidata_org/entity/Q3807322,Jaret Byar
http://www_wikidata_org/entity/Q3807981,Jerle Shannara
http://www_wikidata_org/entity/Q3808296,"Jilseponie ""Pony"" Wyndon Ursal"
http://www_wikidata_org/entity/Q3808620,Joclad Danva
http://www_wikidata_org/entity/Q3809092,John Bigman Jones
http://www_wikidata_org/entity/Q3812476,Kai Opaka
http://www_wikidata_org/entity/Q3812585,Kalevipoeg
http://www_wikidata_org/entity/Q3813485,Nuitari
http://www_wikidata_org/entity/Q3814359,Kelden Amadiro
http://www_wikidata_org/entity/Q3814640,Kensei Muguruma
http://www_wikidata_org/entity/Q3814675,Kenth Hamner
http://www_wikidata_org/entity/Q3815024,Khyber Elessedil
http://www_wikidata_org/entity/Q3815592,Kirio Hikifune
http://www_wikidata_org/entity/Q3817383,Frank Poole
http://www_wikidata_org/entity/Q3818431,Sun Zhong
http://www_wikidata_org/entity/Q3822715,Q3822715
http://www_wikidata_org/entity/Q3822977,Wicked Witch of the East
http://www_wikidata_org/entity/Q3823123,Hidy and Howdy
http://www_wikidata_org/entity/Q38246164,John Worthing
http://www_wikidata_org/entity/Q38246462,Algernon Moncrieff
http://www_wikidata_org/entity/Q38246643,Augusta Bracknell
http://www_wikidata_org/entity/Q38257993,Ushikawa
http://www_wikidata_org/entity/Q3829419,Leeta
http://www_wikidata_org/entity/Q3830204,Q3830204
http://www_wikidata_org/entity/Q3831369,Levular Mandamus
http://www_wikidata_org/entity/Q3831491,Li Nalas
http://www_wikidata_org/entity/Q3831546,Liandrin
http://www_wikidata_org/entity/Q3833041,Q3833041
http://www_wikidata_org/entity/Q3833285,The Liquidator
http://www_wikidata_org/entity/Q3833366,Lisa Yadoumaru
http://www_wikidata_org/entity/Q3836779,Osmund Saddler
http://www_wikidata_org/entity/Q3838005,Luca
http://www_wikidata_org/entity/Q3838768,Candlewick
http://www_wikidata_org/entity/Q3839048,Lucy
http://www_wikidata_org/entity/Q3840586,Q3840586
http://www_wikidata_org/entity/Q3840856,Lone Wolf
http://www_wikidata_org/entity/Q3840906,Lust
http://www_wikidata_org/entity/Q3840999,Lyla Lee
http://www_wikidata_org/entity/Q3842013,Macchietta
http://www_wikidata_org/entity/Q3843425,Maharet
http://www_wikidata_org/entity/Q3844025,Malva Brandybuck
http://www_wikidata_org/entity/Q3844047,Malvolio
http://www_wikidata_org/entity/Q384430,Malbeth the Seer
http://www_wikidata_org/entity/Q3844557,Mangiafuoco
http://www_wikidata_org/entity/Q384546,Gurney Halleck
http://www_wikidata_org/entity/Q3845975,Q3845975
http://www_wikidata_org/entity/Q3846609,Q3846609
http://www_wikidata_org/entity/Q3846707,Marcus Reed
http://www_wikidata_org/entity/Q3846756,Marechiyo Ōmaeda
http://www_wikidata_org/entity/Q3846836,Marfisa
http://www_wikidata_org/entity/Q3847943,Mariko Kurama
http://www_wikidata_org/entity/Q384828,Lucilla
http://www_wikidata_org/entity/Q3850785,Mashiro Kuna
http://www_wikidata_org/entity/Q3851671,Masuri Sokawa
http://www_wikidata_org/entity/Q3851720,Matelda
http://www_wikidata_org/entity/Q3853092,Q3853092
http://www_wikidata_org/entity/Q3855390,Q3855390
http://www_wikidata_org/entity/Q3856143,Mickey Shea
http://www_wikidata_org/entity/Q3857877,Mili Skane
http://www_wikidata_org/entity/Q3857942,Q3857942
http://www_wikidata_org/entity/Q385831,Pavel Chekov
http://www_wikidata_org/entity/Q3858454,Q3858454
http://www_wikidata_org/entity/Q3859330,Mister Terrific
http://www_wikidata_org/entity/Q3866197,Gill-man
http://www_wikidata_org/entity/Q3868941,Medusoid Mycelium
http://www_wikidata_org/entity/Q3870075,Nana
http://www_wikidata_org/entity/Q3874236,Negaduck
http://www_wikidata_org/entity/Q3874681,Neon
http://www_wikidata_org/entity/Q3874707,Nephren-Ka
http://www_wikidata_org/entity/Q3875992,Nick Armstrong
http://www_wikidata_org/entity/Q3876819,Nihal
http://www_wikidata_org/entity/Q3877289,Nirrti
http://www_wikidata_org/entity/Q38805060,Bhallaladeva
http://www_wikidata_org/entity/Q3880872,Q3880872
http://www_wikidata_org/entity/Q3880931,Odoardo
http://www_wikidata_org/entity/Q3881324,OK Quack
http://www_wikidata_org/entity/Q388271,Simon Templar
http://www_wikidata_org/entity/Q3882806,Opal Koboi
http://www_wikidata_org/entity/Q3884321,Orana
http://www_wikidata_org/entity/Q3885913,Orl Fane
http://www_wikidata_org/entity/Q3886140,Orodreth of Gondor
http://www_wikidata_org/entity/Q3886966,Ostoher
http://www_wikidata_org/entity/Q3888747,Padishar Creel
http://www_wikidata_org/entity/Q3888787,Father Felice Casati
http://www_wikidata_org/entity/Q389206,Heiji Hattori
http://www_wikidata_org/entity/Q3892911,Pampinea
http://www_wikidata_org/entity/Q3894712,Red Bat
http://www_wikidata_org/entity/Q3894948,Par Ohmsford
http://www_wikidata_org/entity/Q3898287,Q3898287
http://www_wikidata_org/entity/Q3899725,Percy Jackson
http://www_wikidata_org/entity/Q390046,Amandil
http://www_wikidata_org/entity/Q3900999,Petya Rostov
http://www_wikidata_org/entity/Q3901204,Pevara Tazanovni
http://www_wikidata_org/entity/Q3902519,Picaroon C_ Boodle
http://www_wikidata_org/entity/Q39076521,The General
http://www_wikidata_org/entity/Q3911377,Selim Bradley
http://www_wikidata_org/entity/Q391557,Agaton Sax
http://www_wikidata_org/entity/Q3919041,Magtheridon
http://www_wikidata_org/entity/Q3919046,Mal'Ganis
http://www_wikidata_org/entity/Q3919057,Sen'jin
http://www_wikidata_org/entity/Q3919068,Tichondrius
http://www_wikidata_org/entity/Q3922002,Q3922002
http://www_wikidata_org/entity/Q3924215,Q3924215
http://www_wikidata_org/entity/Q3924361,Proty
http://www_wikidata_org/entity/Q3926478,Qfwfq
http://www_wikidata_org/entity/Q3926539,Quacula
http://www_wikidata_org/entity/Q3931444,Q3931444
http://www_wikidata_org/entity/Q3937946,Reginald Cattermole
http://www_wikidata_org/entity/Q3939864,Rodel Ituralde
http://www_wikidata_org/entity/Q3941223,Roron Corobb
http://www_wikidata_org/entity/Q3941811,Rotta the Huttlet
http://www_wikidata_org/entity/Q3942117,Rubberduck
http://www_wikidata_org/entity/Q3942316,Rue Meridian
http://www_wikidata_org/entity/Q3942944,Q3942944
http://www_wikidata_org/entity/Q3943232,Rómendacil I
http://www_wikidata_org/entity/Q3944192,Saba Sebatyne
http://www_wikidata_org/entity/Q3944750,Saerin Asnobar
http://www_wikidata_org/entity/Q3944892,Saguru Hakuba
http://www_wikidata_org/entity/Q3945152,Sajin Komamura
http://www_wikidata_org/entity/Q3950326,Sarah Essen
http://www_wikidata_org/entity/Q3950595,Sarto
http://www_wikidata_org/entity/Q3950809,Mr_ Satterthwaite
http://www_wikidata_org/entity/Q3955157,Sen Dunsidan
http://www_wikidata_org/entity/Q3955323,Senjumaru Shutara
http://www_wikidata_org/entity/Q3958933,Shadea a'Ru
http://www_wikidata_org/entity/Q3959300,Shea Ohmsford
http://www_wikidata_org/entity/Q3959376,Shenar
http://www_wikidata_org/entity/Q3960813,Q3960813
http://www_wikidata_org/entity/Q3962596,Skuld
http://www_wikidata_org/entity/Q3963103,Raoul de Bragelonne
http://www_wikidata_org/entity/Q3963182,Q3963182
http://www_wikidata_org/entity/Q3965102,Sorilea
http://www_wikidata_org/entity/Q3966701,Spider-Man Noir
http://www_wikidata_org/entity/Q3966728,Spike
http://www_wikidata_org/entity/Q3966844,Ghost of Christmas Present
http://www_wikidata_org/entity/Q3968238,Stanley S_ SquarePants
http://www_wikidata_org/entity/Q3972923,Truly Scrumptious
http://www_wikidata_org/entity/Q3973861,Stor Gendibal
http://www_wikidata_org/entity/Q3978798,Swerting
http://www_wikidata_org/entity/Q3980078,Tael Riverine
http://www_wikidata_org/entity/Q3980139,Tagwen
http://www_wikidata_org/entity/Q3980156,Thais
http://www_wikidata_org/entity/Q3980629,Tamith Kai
http://www_wikidata_org/entity/Q3980758,Tancredi Falconeri
http://www_wikidata_org/entity/Q3981063,Tarannon Falastur
http://www_wikidata_org/entity/Q3981520,Tatsuhiro Satō
http://www_wikidata_org/entity/Q3983401,Tenchi Masaki
http://www_wikidata_org/entity/Q3984240,Terek Molt
http://www_wikidata_org/entity/Q3989247,Shield
http://www_wikidata_org/entity/Q3990554,Tholme
http://www_wikidata_org/entity/Q3990825,Thorondir
http://www_wikidata_org/entity/Q3992105,Tobias Ragg
http://www_wikidata_org/entity/Q39955866,Q39955866
http://www_wikidata_org/entity/Q3996926,Toveine Gazal
http://www_wikidata_org/entity/Q3999859,Truls Rohk
http://www_wikidata_org/entity/Q4001317,Túrin I
http://www_wikidata_org/entity/Q4001326,Túrin II
http://www_wikidata_org/entity/Q40022762,Q40022762
http://www_wikidata_org/entity/Q40023383,Q40023383
http://www_wikidata_org/entity/Q40023725,Q40023725
http://www_wikidata_org/entity/Q40023887,Q40023887
http://www_wikidata_org/entity/Q40023904,Q40023904
http://www_wikidata_org/entity/Q40023928,Q40023928
http://www_wikidata_org/entity/Q40023965,Q40023965
http://www_wikidata_org/entity/Q40024012,Q40024012
http://www_wikidata_org/entity/Q40024060,Q40024060
http://www_wikidata_org/entity/Q40024076,Q40024076
http://www_wikidata_org/entity/Q40024101,Q40024101
http://www_wikidata_org/entity/Q40024120,Q40024120
http://www_wikidata_org/entity/Q40024149,Q40024149
http://www_wikidata_org/entity/Q40024172,Q40024172
http://www_wikidata_org/entity/Q40024194,Q40024194
http://www_wikidata_org/entity/Q40024222,Q40024222
http://www_wikidata_org/entity/Q40024245,Q40024245
http://www_wikidata_org/entity/Q40024267,Q40024267
http://www_wikidata_org/entity/Q40024293,Q40024293
http://www_wikidata_org/entity/Q40024314,Q40024314
http://www_wikidata_org/entity/Q40024341,Q40024341
http://www_wikidata_org/entity/Q40024369,Q40024369
http://www_wikidata_org/entity/Q40024405,Q40024405
http://www_wikidata_org/entity/Q40024429,Q40024429
http://www_wikidata_org/entity/Q40024452,Q40024452
http://www_wikidata_org/entity/Q40024479,Q40024479
http://www_wikidata_org/entity/Q40024509,Q40024509
http://www_wikidata_org/entity/Q40024531,Q40024531
http://www_wikidata_org/entity/Q40024561,Q40024561
http://www_wikidata_org/entity/Q40024581,Q40024581
http://www_wikidata_org/entity/Q40024604,Q40024604
http://www_wikidata_org/entity/Q40024629,Q40024629
http://www_wikidata_org/entity/Q40024658,Q40024658
http://www_wikidata_org/entity/Q40024695,Q40024695
http://www_wikidata_org/entity/Q40024723,Q40024723
http://www_wikidata_org/entity/Q40024761,Q40024761
http://www_wikidata_org/entity/Q40024810,Q40024810
http://www_wikidata_org/entity/Q40024829,Q40024829
http://www_wikidata_org/entity/Q40024847,Q40024847
http://www_wikidata_org/entity/Q40024867,Q40024867
http://www_wikidata_org/entity/Q40024897,Q40024897
http://www_wikidata_org/entity/Q40024925,Q40024925
http://www_wikidata_org/entity/Q40024951,Q40024951
http://www_wikidata_org/entity/Q40024979,Stadtrat Rau
http://www_wikidata_org/entity/Q40024997,Q40024997
http://www_wikidata_org/entity/Q40025035,Q40025035
http://www_wikidata_org/entity/Q40025058,Wilhelm Voigt
http://www_wikidata_org/entity/Q40025081,Q40025081
http://www_wikidata_org/entity/Q40025107,Q40025107
http://www_wikidata_org/entity/Q40025128,Q40025128
http://www_wikidata_org/entity/Q40025173,Q40025173
http://www_wikidata_org/entity/Q4002980,Uhl Belk
http://www_wikidata_org/entity/Q4003547,Umperio Bogarto
http://www_wikidata_org/entity/Q4004524,Griphook
http://www_wikidata_org/entity/Q4006160,Bald Man with the Long Nose
http://www_wikidata_org/entity/Q4006166,Toothpick Man
http://www_wikidata_org/entity/Q4006848,Uzeta
http://www_wikidata_org/entity/Q4008575,Vango
http://www_wikidata_org/entity/Q4010091,Verna Sauventreen
http://www_wikidata_org/entity/Q40131748,Clarisse La Rue
http://www_wikidata_org/entity/Q4014553,Quickening
http://www_wikidata_org/entity/Q4018330,Wart
http://www_wikidata_org/entity/Q4019195,Westley
http://www_wikidata_org/entity/Q4022389,Q4022389
http://www_wikidata_org/entity/Q4023213,Yukiri
http://www_wikidata_org/entity/Q4023801,Zankou
http://www_wikidata_org/entity/Q4024090,Zekk
http://www_wikidata_org/entity/Q4024385,Aunt Em
http://www_wikidata_org/entity/Q4024386,Q4024386
http://www_wikidata_org/entity/Q4025243,Æschere
http://www_wikidata_org/entity/Q4025401,Éomund
http://www_wikidata_org/entity/Q40342067,The Dowager
http://www_wikidata_org/entity/Q4058093,Azazello
http://www_wikidata_org/entity/Q4060906,Aleksandr Chatsky
http://www_wikidata_org/entity/Q4062421,Alisa Selezneva
http://www_wikidata_org/entity/Q4066184,Angélique de Sancé de Monteloup
http://www_wikidata_org/entity/Q4067182,Q4067182
http://www_wikidata_org/entity/Q4070114,Artabanus I of Parthia
http://www_wikidata_org/entity/Q40704557,Bob the Tomato
http://www_wikidata_org/entity/Q40706529,Larry the Cucumber
http://www_wikidata_org/entity/Q40707636,Laura Carrot
http://www_wikidata_org/entity/Q4074123,Q4074123
http://www_wikidata_org/entity/Q4081374,Becky Thatcher
http://www_wikidata_org/entity/Q4083902,Benya Krik
http://www_wikidata_org/entity/Q40889214,Izumi Akazawa
http://www_wikidata_org/entity/Q4088979,God
http://www_wikidata_org/entity/Q4115515,Silas
http://www_wikidata_org/entity/Q4115688,Courtney Chetwynde
http://www_wikidata_org/entity/Q4120008,Mike Teavee
http://www_wikidata_org/entity/Q4121392,Joruus C'baoth
http://www_wikidata_org/entity/Q4127228,Captain Vrungel
http://www_wikidata_org/entity/Q4131362,Gagana
http://www_wikidata_org/entity/Q4152259,Hurvínek
http://www_wikidata_org/entity/Q4154168,Dahlia Lynley-Chivers
http://www_wikidata_org/entity/Q4160353,Joe Alex
http://www_wikidata_org/entity/Q4163355,GAT-X252 Forbidden Gundam
http://www_wikidata_org/entity/Q41641637,Relg
http://www_wikidata_org/entity/Q41706528,Aurelio Casillas
http://www_wikidata_org/entity/Q4172845,Q4172845
http://www_wikidata_org/entity/Q41792196,Bernarda Alba
http://www_wikidata_org/entity/Q41794756,Alex Fierro
http://www_wikidata_org/entity/Q4183324,Zabulon
http://www_wikidata_org/entity/Q41848808,Javier Esposito
http://www_wikidata_org/entity/Q41904127,Q41904127
http://www_wikidata_org/entity/Q4193075,Zoich
http://www_wikidata_org/entity/Q4193290,Gold Fish
http://www_wikidata_org/entity/Q4194090,Zosya Sinitskaya
http://www_wikidata_org/entity/Q4195541,Ivan Khlestakov
http://www_wikidata_org/entity/Q4195615,Ivan Karamazov
http://www_wikidata_org/entity/Q4199479,Alicia Spinnet
http://www_wikidata_org/entity/Q4199500,Lee Jordan
http://www_wikidata_org/entity/Q4200823,Jimmy Peakes
http://www_wikidata_org/entity/Q4205826,Yennefer of Vengerberg
http://www_wikidata_org/entity/Q4207133,Kaggi-Karr
http://www_wikidata_org/entity/Q4207513,Cossack Vasyl
http://www_wikidata_org/entity/Q4214077,Pencil
http://www_wikidata_org/entity/Q42268330,Korg
http://www_wikidata_org/entity/Q42270632,Actor Sif
http://www_wikidata_org/entity/Q42293665,Martin Hristov (Pod prikritie)
http://www_wikidata_org/entity/Q42293682,Silvia Valeva
http://www_wikidata_org/entity/Q42298327,Petar Tudzharov
http://www_wikidata_org/entity/Q42302957,Emil Popov
http://www_wikidata_org/entity/Q42309653,Zdravko Kiselov
http://www_wikidata_org/entity/Q42324824,Gerda Buddenbrook
